ApsimVersion = 7.10 r2dc1d3475e340e45da473f1daf5e66e98f448361
precision = 8
format = csv
Title = Sorghum_LE15_Buster
Date,Das,day_of_year,stage,stage_no,tillers,Biomass,GreenWt,BiomassWt,RootGreenWt,LeafGreenWt,StemGreenWt,RachisGreenWt,GrainGreenWt,biomass_n,GreenN,RootGreenN,LeafGreenN,StemGreenN,RachisGreenN,GrainGreenN,GrainGreenNConc,GrainNo,GrainSize,HI,LeafNo,LAI,SLAI,LaiAnth,ESW,NO3,SLN,WaterSD,sw(),TPLA,SPLA,dlt_dm_green,sw_supply,radn_int,DeltaGreenWt,DeltaLAI,DeltaGreenN(1),DeltaGreenN(2),DeltaGreenN(3),DeltaGreenN(4),DeltaGreenN(5),DeltaLeafGreenN,DeltaSLAI,DeltaTT,SenescedWt,SenescedN,RootSenescedN,RootSenescedWt,LeafSenescedWt,LeafSenescedN,RLV(1),RLV(2),RLV(3),RLV(4),RLV(5),RLV(6),RLV(7),RootDepth,RootProportion(1),RootProportion(2),RootProportion(3),RootProportion(4),RootProportion(5),RootProportion(6),RootProportion(7),sum(sw_uptake),n_total_uptake,n_supply_soil,n_cum_uptake,sw_demand,sw_deficit(1),sw_deficit(2),sw_deficit(3),sw_deficit(4),sw_deficit(5),sw_deficit(6),sw_deficit(7),root_depth,no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw_uptake(1),sw_uptake(2),sw_uptake(3),sw_uptake(4),sw_uptake(5),sw_uptake(6),sw_uptake(7),n_sd_ratio,no3_demand,esw,swdef_pheno,swdef_photo,swdef_expan,nfact_pheno,nfact_expan,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),n_diffusion_uptake,n_massflow_uptake,cover_green,cover_tot,DeltaTTFM,st(1),st(2),st(3),st(4),st(5),st(6),st(7),GrainTempFactor
18/11/1996,0,323,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,167.69416800,110.13205700,0.00000000,1.00000000,2.83076800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,49.61163300,21.25853500,7.04923500,6.67168000,8.00379200,9.84715700,7.69002700,0.39027900,0.41529400,0.41979000,0.42201500,0.39990700,0.40348300,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,167.69416800,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.05588500,83.05873900,83.95798500,126.60459900,119.97197700,121.04499100,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,35.26731100,33.75319700,32.37235300,30.53268100,28.94645700,27.58717000,26.42964700,1.00000000
19/11/1996,0,324,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,167.30658000,110.76380900,0.00000000,1.00000000,2.82879800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,50.20235800,21.26521700,7.06136200,6.68389800,8.00830700,9.85115300,7.69150900,0.39019800,0.41357000,0.41956000,0.42198700,0.39991000,0.40357400,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,167.30658000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.03951300,82.71403500,83.91206400,126.59599300,119.97293900,121.07205200,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.47129800,34.86718000,33.40258800,31.44816200,29.75912700,28.30782900,27.06806800,1.00000000
20/11/1996,0,325,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.92816200,111.40461000,0.00000000,1.00000000,2.82687700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,50.78780400,21.28648900,7.07338600,6.69613600,8.01274000,9.85507500,7.69298100,0.38997200,0.41210300,0.41927400,0.42195400,0.39991300,0.40366100,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.92816200,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,77.99446900,82.42060900,83.85477400,126.58627300,119.97386900,121.09818300,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.00352500,34.43684800,33.00624800,31.09705700,29.44725600,28.03006400,26.82002800,1.00000000
21/11/1996,0,326,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.55830400,112.05065900,0.00000000,1.00000000,2.82500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,50.80723600,21.87679500,7.08915900,6.70762000,8.01674300,9.85877000,7.69434600,0.38542300,0.41483000,0.41916300,0.42192300,0.39991600,0.40374500,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.55830400,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,77.08457900,82.96601900,83.83268000,126.57685100,119.97476200,121.12342100,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.17717000,32.75186200,31.45122500,29.71764800,28.22278000,26.94237300,25.85318800,1.00000000
22/11/1996,0,327,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.46659900,112.69306900,0.00000000,1.00000000,2.82451500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,51.30514500,21.98813200,7.10460100,6.71724100,8.02020400,9.86218200,7.69556800,0.38615000,0.41372900,0.41900000,0.42189100,0.39991900,0.40382600,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.46659900,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,77.23001100,82.74587200,83.80003400,126.56726800,119.97563900,121.14778100,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.62696500,30.39961400,29.28108400,27.79373600,26.51623900,25.42780500,24.50824900,1.00000000
23/11/1996,0,328,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.10665900,113.30509200,0.00000000,1.00000000,2.82269200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,51.87527500,22.00006500,7.11911700,6.72539800,8.02322500,9.86534800,7.69667000,0.38621000,0.41203800,0.41876100,0.42185600,0.39992200,0.40390400,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.10665900,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,77.24208800,82.40769200,83.75217400,126.55692300,119.97647900,121.17130300,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.20827100,28.16831600,27.22220200,25.96804800,24.89648800,23.99000900,23.23131200,1.00000000
24/11/1996,0,329,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,165.75408900,113.87036100,0.00000000,1.00000000,2.82090900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.39157100,22.02046400,7.13302900,6.73302200,8.02613400,9.86841100,7.69773800,0.38612900,0.41058800,0.41847000,0.42181800,0.39992400,0.40398000,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,165.75408900,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,77.22571600,82.11764500,83.69400800,126.54542500,119.97729500,121.19400800,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,28.11193100,27.15869700,26.29199200,25.14462500,24.16675000,23.34255000,22.65618500,1.00000000
25/11/1996,0,330,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,168.99081400,114.39190700,0.00000000,1.00000000,2.83706900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,51.54041300,23.34407600,7.16753800,6.74067300,8.02900400,9.87140600,7.69879500,0.39349900,0.41910000,0.41870100,0.42178900,0.39992700,0.40405300,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,168.99081400,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.69975300,83.81998400,83.74026500,126.53680400,119.97808800,121.21591900,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.35782200,26.47360200,25.66900100,24.60316700,23.69455900,22.92908500,22.29245200,1.00000000
26/11/1996,0,331,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,168.56906100,114.88438400,0.00000000,1.00000000,2.83493600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.01912700,23.31813000,7.19282100,6.74828000,8.03184800,9.87434000,7.69984500,0.39355500,0.41680400,0.41875900,0.42176500,0.39992900,0.40412400,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,168.56906100,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.71094500,83.36077900,83.75180100,126.52963300,119.97885100,121.23706800,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.76981400,25.93331900,25.17214600,24.16426100,23.30604400,22.58445000,21.98610100,1.00000000
27/11/1996,0,332,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,168.15907300,115.37152100,0.00000000,1.00000000,2.83286200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.47807700,23.31283200,7.21157600,6.75606300,8.03477900,9.87726500,7.70091900,0.39337600,0.41492300,0.41869700,0.42174300,0.39993200,0.40419200,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,168.15907300,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.67513300,82.98461900,83.73934900,126.52291100,119.97959100,121.25747700,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.72533000,25.89547300,25.13974800,24.13816100,23.28442200,22.56590100,21.96956300,1.00000000
28/11/1996,0,333,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,167.75988800,115.90039800,0.00000000,1.00000000,2.83084400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.96612200,23.32030100,7.22876500,6.76472400,8.03808200,9.88031000,7.70209700,0.39303700,0.41334500,0.41855100,0.42172000,0.39993400,0.40425700,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,167.75988800,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.60730700,82.66902200,83.71012100,126.51596100,119.98030900,121.27716800,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.90386000,26.98771700,26.15157700,25.03956600,24.08663400,23.27909700,22.60297200,1.00000000
29/11/1996,0,334,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,167.37069700,116.46035800,0.00000000,1.00000000,2.82887700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,53.41355900,23.39808700,7.24564700,6.77437100,8.04181100,9.88350200,7.70339300,0.39216500,0.41239400,0.41836600,0.42169500,0.39993700,0.40432100,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,167.37069700,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.43300600,82.47876000,83.67328600,126.50848400,119.98100300,121.29616500,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.24325200,28.22851900,27.30059600,26.06272900,24.99690100,24.08819000,23.32148400,1.00000000
30/11/1996,0,335,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.99078400,117.04544100,0.00000000,1.00000000,2.82696000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,53.93792700,23.42168600,7.26220000,6.78560900,8.04620600,9.88694900,7.70487200,0.39170600,0.41113200,0.41813400,0.42166700,0.39993900,0.40438200,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.99078400,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.34127800,82.22648600,83.62676200,126.50010700,119.98167400,121.31449100,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,31.33993700,30.16879300,29.09569000,27.65940700,26.41627900,25.34921600,24.44117200,1.00000000
01/12/1996,0,336,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.61953700,117.65869100,0.00000000,1.00000000,2.82508900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,54.47578800,23.45595600,7.27889800,6.79913100,8.05153700,9.89077300,7.70660500,0.39118400,0.41002100,0.41786700,0.42163500,0.39994100,0.40444100,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.61953700,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.23671000,82.00428000,83.57347100,126.49059300,119.98231500,121.33217600,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,34.10511000,32.72634500,31.46077700,29.76186400,28.28444900,27.00847200,25.91421700,1.00000000
02/12/1996,0,337,nocrop,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.25636300,118.29078700,0.00000000,1.00000000,2.82326200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,55.02124000,23.49892200,7.29595700,6.81345400,8.05770600,9.89493600,7.70856800,0.39061700,0.40902800,0.41757700,0.42159900,0.39994300,0.40449700,0.38000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,166.25636300,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,78.12338300,81.80553400,83.51549500,126.47978200,119.98294800,121.34922800,114.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,36.44113500,34.88725700,33.45927000,31.53858000,29.86318600,28.41055500,27.15875100,1.00000000
